Age,Income,Spending_Score
37.47608618006285,82413.32284620022,11.209263014757328
67.43714393331564,23834.69632448013,90.3527377612771
56.063684974193066,31971.014979934447,51.01998487233786
49.1302411782459,109348.18979534332,82.81928914466643
26.1129693030067,78675.05126425694,32.68491050203056
26.111715057482538,15965.690419746114,89.65679962112385
21.02034783274637,25654.51200093337,39.53096619468215
63.04115958029663,84667.68575634586,2.0729274965495375
49.257980610646854,15531.466303852962,90.6328156655071
54.81977404539437,31884.84539883736,10.037381001827223
19.070393703381725,72617.04788349154,32.61205012145108
68.4353123124237,87648.99575773279,95.05613473802968
61.28701732162193,83455.93224777306,95.11010754681806
29.04163375527036,38548.27749335878,57.770350924205324
27.454898294769233,89778.81824149126,63.55188400481013
27.537034512378558,39911.15418716401,45.39610667585366
33.82059663389596,49166.96830672311,30.02786639810839
45.287334444876365,93381.59753739253,33.53778999162168
40.461140969390016,83211.45439995754,67.5793271516268
33.14391529029818,104168.45810188868,75.48507841433032
49.816350525563735,84049.35369153606,79.366325328859
25.253680753906174,74672.40335022451,79.17219613666083
33.19152172383134,24835.85062194971,10.029404201820347
37.05081585127197,53610.15932124052,49.94761016555557
41.71563917928587,42846.24860658117,6.698317241647784
58.829149992436705,40618.91255480378,55.40335935004982
28.383036672234706,117166.1082490068,44.71151963596432
44.74019079750781,56275.261090009844,88.88271409307168
48.8055575808262,108664.8882935969,35.74058624265579
20.41542146143988,81269.5557297126,12.58963462633298
49.592332298874794,98455.18687187308,15.15617652323075
26.86725443173916,67776.89477604517,76.38955254002975
21.382682835234533,75574.90788576771,62.203588268309844
67.34204793717333,66714.35785098071,11.011144936156235
68.21286571987709,35500.51371879467,9.326573805384745
60.03666210205598,90857.47210245806,70.39594401445288
33.839915997015275,44481.09805628986,8.203537630055159
23.078949928331962,17553.176475302655,82.36414586974527
53.58011737863216,82774.59107025262,70.91798048849313
40.88792967445927,33596.621337740144,9.053529283548077
24.3459882119285,113748.151357056,9.398933694434
43.74919932578605,115162.50058527167,98.67731827161637
19.788203097991357,111060.76097314709,38.05280877985591
65.28466090809667,53866.66352682166,37.6935725596222
31.45655904320088,16622.94473553108,81.46715715849275
52.45115878640706,112473.44907171116,94.777609161002
34.20897595664937,59959.33557331801,98.61410531846421
45.04353710124616,116498.75599958531,75.58444034063523
46.42893452585054,116180.09759437155,38.24969896756066
27.61243168732741,104565.9928240728,9.266570953168207
68.41840064375705,45917.133667306494,77.93754467681624
58.30690681477796,55435.26150320215,56.2820207238447
66.85394496133783,104369.35050926998,42.99797891545065
64.53102222223774,48276.810541409155,90.72908412437886
49.09079889817643,32796.738402039715,12.008550748308982
65.93746022120207,73464.13255812676,49.769885324795055
22.601610106699816,113296.251286882,2.1240108319744877
28.19110884579555,88083.12865087217,47.3974035574185
20.35181902334798,74856.42285938332,6.574024292501898
34.917177199689746,25203.531845930695,12.76297371053912
38.211219063853065,79575.75880341281,12.635098430933382
32.11014965224258,118955.65426094765,65.27181990949029
61.09435047590033,29708.82159983502,74.85844304727691
36.55117298806664,69424.61349819237,58.7535077446188
32.6085945037438,107124.17255243532,96.25508229897964
46.22019632422892,92780.70486419146,38.112187372846705
25.328059698687657,88186.65280450313,29.285496541904212
59.714242999210065,88760.82881864648,86.99131369075657
21.876633471348082,52746.57087807429,23.135988013425813
69.3181207032269,45827.1436477718,96.35903140462052
58.15672800342619,99982.92132524394,2.203292994291818
28.333215439776964,100061.90644131399,97.01800384405627
18.287150090427325,106042.59345091089,5.272831283107035
60.40399427965138,110890.2580184295,89.22316825610903
54.75658188007609,68690.95188039847,53.24240979954369
55.90837273813134,67659.21094215596,99.30351481581073
58.10605802766918,98820.99379151138,8.305859908804488
21.850321890172697,83246.21273166534,55.831574155730756
36.640217884302174,88706.52211205885,96.9609510262908
24.025191095306745,98558.23029079061,52.78668657284473
62.88137814553086,108450.56089084446,63.31046517539099
50.411502595033014,50489.49146941126,69.8791202094771
35.20669729233776,54436.21002719412,45.99956541200955
21.305034214873228,24868.103683291243,63.12824992832228
34.17108072921444,75719.41480459826,58.84711688038692
34.90953274539085,18773.938748657918,90.2146430386079
55.93952127357933,63887.79190390831,5.4991916538043295
51.15298851047108,71977.68664429555,28.815355769630802
64.13506261396898,45086.831473469865,95.09073692357931
42.555176108421364,77037.49235974613,89.13611460520072
24.21890078879169,18202.52624360019,46.110018525785584
55.08872893559574,18921.559818667512,62.39312718235214
57.56082252807867,101373.05886926412,28.460737115132137
47.186414273613806,52820.017348182606,19.62399481265237
58.09029335763717,28341.3538284479,46.906142089058235
43.67737101094832,69835.54230575447,35.981870574579226
45.18210712786369,95849.32307535414,58.78195507323633
40.232132954644584,37661.20788716854,8.695729059533498
19.32179459069295,80403.49996099502,97.46508595895048
23.61035420365183,23961.48382434564,98.63486370348069
19.63431765571018,20426.58072270381,70.11800968795477
51.09334138571658,70792.23631465554,54.073540268067916
34.346511015968986,71766.68776906119,31.643234012346447
44.44567594056454,81930.1396573117,81.56570695098792
65.19345664415684,91239.59004087947,68.78838608283405
30.963195915741498,117464.46834356613,17.099076995144237
39.339911997852745,69211.5365716255,91.1817912648904
57.28865920423853,48910.42965883083,82.43118704939373
29.897504605564368,98494.55045071388,95.03019141590048
22.002955311097235,43437.3863825178,72.84623133044764
33.06707555151594,61091.99917409179,61.72810439764319
26.38350693720823,23237.920040937926,42.40606059277127
66.3442779218138,17661.82805862304,93.34011985204731
60.022259737349685,116078.08354118213,86.74032506054043
50.93699533854202,102777.9126537816,5.476648340512751
63.31595068976132,88077.2916398383,3.6103304752279484
59.79094799875395,57940.059163498336,38.26987332092691
27.701643062073863,33195.903607438806,81.24477974740145
64.41306792147884,31425.889480464033,98.7403368021795
46.045796579613835,41275.50430728251,15.89127221924929
59.98688806853125,72668.79979414266,59.818940819861375
64.59674759602166,90032.57188350655,38.70819480647113
34.536180698536924,84320.72455536178,97.02152538364572
23.722700075439192,44393.059179324,84.36977339043516
29.852628452180966,115260.85446963538,83.99454176640265
40.20960500856533,92479.17625305569,47.40062281970206
60.53676782796964,73207.17551369708,42.067130731428854
62.75799032932986,79230.678354607,28.06730012113992
18.361510787621917,59058.00655491794,6.581174168441784
44.55885973403342,41011.75389762153,86.60751524925027
39.705372163736506,52377.13125838247,81.47719990387768
29.549606144477973,94573.84159875875,99.97204965532693
24.232999101351506,16511.316306124365,99.66704687031664
35.55598891298865,27187.627253226205,55.987738854660115
67.03130460345099,19830.27741228404,77.12975410287054
34.80655246507927,19276.524243491865,94.53180725836037
44.97711233065503,104823.36132115575,85.11509167706373
54.55698586254925,88884.07523490248,25.48746207257657
36.90873932372329,64788.25205416915,45.603869395699256
68.53266830148996,25272.586868355153,13.786782099998003
68.04725933698978,66619.6668872674,95.45105169861351
31.092679382918938,64714.5359319594,61.011288810637126
43.856922306404044,33186.19634055159,23.63563774484281
33.64567211047202,60554.42316998717,67.49836775617982
32.81170570762832,56842.99711172421,62.19469580533169
19.918121262435704,79664.26029548273,36.45810908525121
49.697345366954636,81684.8333411026,12.242201627763272
44.139309207900794,19756.921026064672,67.48574636368716
20.676895064999446,54334.32453577948,52.510462389475535
32.489616140303795,80715.29114999482,77.45952078182829
65.229826070266,67829.30715090921,52.49618661008734
30.457218314682564,104931.43332477384,85.36596853153547
25.5345333487436,84162.83131998923,55.63877703867407
43.45154353443328,32108.114843550116,56.53285918200324
69.25382361375124,22409.718477045135,87.78870666317616
30.586874118598022,82454.02421166314,40.94480375502731
52.951048465105686,17783.68760687029,14.267507616613432
57.60421999709332,76506.43603371365,3.849484955020558
30.357152287604784,113724.17534962055,75.75858831168829
55.867250127816696,75424.78867696729,62.410645583993
37.12472290140117,55757.8422516848,70.70389704182314
50.87990319086613,82545.26293644708,22.083451989382162
50.94354495956652,63116.55350160925,14.500776083090207
45.860283571887436,72289.76287817318,2.439921901120311
22.69506804282923,113853.80492153515,35.7081683218531
61.43572977064037,55540.77696908129,59.40185099860867
34.680563378530266,115925.009201511,39.832160464873496
27.698962540792422,110061.8174053867,44.31001728034918
20.120307360847725,35558.06915287612,90.5117107548811
48.726433045788575,22282.936591892372,35.47729123530674
53.23334681579868,25581.6901446298,51.88495942682127
18.86256710424852,16913.29169341272,78.58164826137316
44.628839031562606,24916.51087937248,40.25773544980574
29.777780310292773,86715.71120871748,62.58658332255948
51.54898510129139,22474.808088324044,86.37400716592778
27.067054308259557,48492.44118084494,95.00254174210657
53.92876238132823,103711.90765179273,15.560274611974755
38.11023800762794,17443.553252261714,92.73217489098795
66.70995941431019,100519.19067183825,49.71951301487428
25.15108909559165,44594.75135120699,26.566194441596878
35.73545025461344,27407.306900273907,46.45443986758787
23.900623104510633,88157.40236323581,98.02322495326223
66.08406815048527,81038.99891188781,49.76919130529409
63.62164637581101,107134.56142034056,33.54640941846331
31.41296464118809,92182.459599408,63.70668457735585
52.31917039377731,99365.4976904091,24.774416259041114
60.49555441046322,44613.63011998718,8.510469482757728
46.87044220317204,33631.152096870894,13.759092469154274
45.54183007451233,93814.54892229012,13.67653805681947
30.57631912682349,99717.64762306272,16.03836665771714
22.84134392590676,119003.0399100707,14.743890092291604
64.655219413573,58324.85607569978,64.44659973551825
64.8217389724932,54061.89900824223,19.006128355515337
50.92127577820993,96523.36087790967,35.221061049062456
35.62954913453244,50784.371726566875,89.78205258069517
36.158897879858365,112729.5191883743,47.92220238602436
55.749695301252444,105133.33894351624,67.0882161135817
64.649733517534,60044.372874376924,18.059667248961354
64.1284940617861,93841.46211810723,20.036612862058405
58.55352838459644,94227.00177889164,5.045993010381407
